id,geo__place_id,author_id,created_at,text,place_info__full_name,place_info__id,place_info__place_type,place_info__geo__type,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__name,geo__coordinates__type,longitude,latitude
1.37449E+18,62a71dfc8f486745,1.23096E+18,2021-03-23T22:25:53.000Z,Estoy recaudando dinero para Ayudar a mi abuela. Haz clic para donar https://t.co/WCWqmsVvWK,"Hampton, NH",62a71dfc8f486745,city,Feature,-70.877383,42.913667,-70.783882,42.9607338,Hampton,Point,-70.8306325,42.9372004
1.37449E+18,0270fb8d47bab72f,2585589905,2021-03-23T22:21:56.000Z,GIVE CHANCE A CHANCE FREE CHANCE https://t.co/BpBN4qz6UI,"South Laurel, MD",0270fb8d47bab72f,city,Feature,-76.8853461,39.033137,-76.810791,39.096875,South Laurel,Point,-76.84806855,39.065006
1.37449E+18,fbd6d2f5a4e4a15e,57483466,2021-03-23T22:20:20.000Z,"Help Replace Their Home https://t.co/Wt6MPnYitm\n\n🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼\nSi es posible, por favor ayuden a la familia Lomelí. Even a RT could help","California, USA",fbd6d2f5a4e4a15e,admin,Feature,-124.482003,32.528832,-114.131212,42.009519,California,Point,-119.3066075,37.2691755
1.37449E+18,e86b380cfefcced5,239220313,2021-03-23T22:20:08.000Z,Christine Englehardts funeral expenses https://t.co/YCEYn5vQyL,"Connecticut, USA",e86b380cfefcced5,admin,Feature,-73.727776,40.950918,-71.786994,42.050588,Connecticut,Point,-72.757385,41.500753
1.37448E+18,0058b0cb7e695890,59045242,2021-03-23T22:14:19.000Z,Ayuda a Chiqui a volver a caminar! https://t.co/eHWzOjPc1k,"Petare, Venezuela",0058b0cb7e695890,city,Feature,-66.847406,10.4573479,-66.7841263,10.5128183,Petare,Point,-66.81576615,10.4850831
1.37448E+18,5524b796309058b5,1.20552E+18,2021-03-23T22:14:06.000Z,https://t.co/E1K39ohOxr,"Brent, London",5524b796309058b5,city,Feature,-0.336055,51.527592,-0.1902264,51.602799,Brent,Point,-0.2631407,51.5651955
1.37448E+18,01d2c60742813a0e,7.55167E+17,2021-03-23T22:13:03.000Z,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/Bzus4oIbYk,"Biscucuy, Venezuela",01d2c60742813a0e,city,Feature,-69.9884567,9.3553104,-69.9787292,9.3645067,Biscucuy,Point,-69.98359295,9.35990855
1.37448E+18,4ec01c9dbc693497,1.05345E+18,2021-03-23T22:09:22.000Z,Just saying. The rest of your investigative powers must be better than mine. How much a paycheck did the individual who cleaned it up. and if it's ridiculous I say let's start a GoFundMe account for that person.,"Florida, USA",4ec01c9dbc693497,admin,Feature,-87.634643,24.396308,-79.974307,31.001056,Florida,Point,-83.804475,27.698682
1.37448E+18,bd7c511e9f8bc5da,19087093,2021-03-23T22:06:26.000Z,@pulte I have stage 4 breast cancer and can’t pay bills or rent either. https://t.co/xGd5zrfdp5,"Salt Lake City, UT",bd7c511e9f8bc5da,city,Feature,-112.0383105,40.6998952,-111.795741,40.8317151,Salt Lake City,Point,-111.9170258,40.76580515
1.37448E+18,7dde0febc9ef245b,965129258,2021-03-23T21:57:54.000Z,"Did a few extra to loosen out the legs, donation done! Great initiative @TCDSU_President . @LindaHoganTCD thanks 4 nomination! @paddyhogan9 @PaulMurphykk @eoinscruff @AnneRyan_91 @hogie67_una looking forward to seeing your times! Don't forget to donate to https://t.co/vJMxc8CNKI https://t.co/RnOVJPbeR0","Dublin City, Ireland",7dde0febc9ef245b,city,Feature,-6.387438,53.2987449,-6.1078047,53.4110598,Dublin City,Point,-6.24762135,53.35490235
1.37448E+18,42e46bc3663a4b5f,1.33848E+18,2021-03-23T21:57:43.000Z,Please support my GoFundMe campaign: https://t.co/vbVp755AcL @gofundme https://t.co/mqnMqT89aA,"Fort Worth, TX",42e46bc3663a4b5f,city,Feature,-97.538285,32.569477,-97.033542,32.990456,Fort Worth,Point,-97.2859135,32.7799665
1.37448E+18,b6c9d5456c6c6a3c,513788256,2021-03-23T21:54:46.000Z,Fundraiser Officer Eric Talley’s surviving family https://t.co/W1LLycyLYy,"Chagrin Falls, OH",b6c9d5456c6c6a3c,city,Feature,-81.408067,41.401442,-81.358243,41.459298,Chagrin Falls,Point,-81.383155,41.43037
1.37448E+18,5a110d312052166f,45459022,2021-03-23T21:50:32.000Z,Help Zeus in his fight with cancer https://t.co/57b2VfKRsR,"San Francisco, CA",5a110d312052166f,city,Feature,-122.514926,37.708075,-122.357031,37.833238,San Francisco,Point,-122.4359785,37.7706565
1.37448E+18,004ec16c62325149,779989652,2021-03-23T21:41:56.000Z,https://t.co/FGrjxKFhX9\nGoFundMe:\nhttps://t.co/ZQ75PRqLNs\nPractice of medicine-health hazard! Multiple layers of compliance &amp; flawed systems ostensibly to “protect the public”. Collateral damage:impedes care &amp; damages people. @abcnews @stuartlayt @australiandr @Medicalrepublic https://t.co/oSK6YGLByr,"Brisbane, Queensland",004ec16c62325149,city,Feature,152.6685228,-27.76744099,153.3178702,-26.99684499,Brisbane,Point,152.9931965,-27.38214299
1.37448E+18,e4a0d228eb6be76b,1.26894E+18,2021-03-23T21:39:46.000Z,Please support my GoFundMe campaign: https://t.co/dyqWjTiFZF @gofundme https://t.co/J3mJSWCgbE,"Philadelphia, PA",e4a0d228eb6be76b,city,Feature,-75.280284,39.871811,-74.955712,40.13792,Philadelphia,Point,-75.117998,40.0048655
1.37447E+18,0121b92345f0e2b4,18497097,2021-03-23T21:26:50.000Z,"Hemos diferido en temas políticos, pero SOLEDAD BRAVO nos ha encantado durante décadas con su voz maravillosa. Ahora, NECESITA APOYO PARA VENCER EL COVID https://t.co/P0fqtlZNer","Miami Beach, FL",0121b92345f0e2b4,city,Feature,-80.147162,25.7613083,-80.1187628,25.872623,Miami Beach,Point,-80.1329624,25.81696565
1.37447E+18,3cdad59a91d99400,2345762356,2021-03-23T21:23:30.000Z,"Hi guys, the head is already shaved but the Fundraiser is still up if you're able to spare a few bob for a great cause 💚\n\nGoFundMe link: https://t.co/Qfi0lRNFrm https://t.co/p6avCzkriz","Galway, Ireland",3cdad59a91d99400,city,Feature,-10.2445252,52.9675677,-7.9684842,53.7190576,Galway,Point,-9.1065047,53.34331265
1.37447E+18,018f1cde6bad9747,258314710,2021-03-23T21:23:18.000Z,Necesitamos ayuda para que Diego supere el COVID\n\nPor favor RT\n\n https://t.co/SO3DSsNOuj,"Ciudad Autónoma de Buenos Aires, Argentina",018f1cde6bad9747,city,Feature,-58.5317922,-34.674453,-58.353494,-34.534177,Ciudad Autónoma de Buenos Aires,Point,-58.4426431,-34.604315
1.37447E+18,832ac0728b3e26ac,2282232877,2021-03-23T21:16:34.000Z,Check out Rapheal's cause here: https://t.co/JmVhe3Yiwv\n\nFull story on @WLFI News 18 tomorrow evening.,"West Lafayette, IN",832ac0728b3e26ac,city,Feature,-86.999431,40.406761,-86.86053,40.511402,West Lafayette,Point,-86.9299805,40.4590815
1.37447E+18,0047c84e70b9501b,252762811,2021-03-23T21:07:10.000Z,SALVEMOS LA VIDA DE JUAN CARLOS DEL COVID-19 https://t.co/s54EAt9CKW,"Maturín, Venezuela",0047c84e70b9501b,city,Feature,-63.2122612,9.7160149,-63.1450653,9.7641706,Maturín,Point,-63.17866325,9.74009275
1.37447E+18,42b0dded6359c524,20648748,2021-03-23T20:58:57.000Z,Andy's Cheat Sheet Charity of the Month https://t.co/O5K9EfbUFg,"Risley, England",42b0dded6359c524,city,Feature,-2.544478,53.4116474,-2.494419,53.4343879,Risley,Point,-2.5194485,53.42301765
1.37447E+18,36775d842cbec509,1.29901E+18,2021-03-23T20:58:25.000Z,@BarbaTruc20 @olivierdrouin Je vais partir un GoFundMe pour les ravitaillements en boissons énergisantes 😂,"Montréal, Québec",36775d842cbec509,city,Feature,-73.972965,45.410095,-73.473085,45.705566,Montréal,Point,-73.723025,45.5578305
1.37446E+18,666a4c66682d5ce7,8.56103E+17,2021-03-23T20:54:21.000Z,"@guardian Share, Support &amp; Follow for campaign progress: \n\n💠 Twitter @justice4harry \n\n🔵 Facebook 👇🏼\nhttps://t.co/ZiJOu7MvlB \n\n🟣 Instagram: Justice4Harry \n\n🟢 Donations 👇🏼\nhttps://t.co/N07Egq3MAO \n\n#Justice4Harry #HarryDunn #annesacoolas https://t.co/cH0humaVKH","Witney, England",666a4c66682d5ce7,city,Feature,-1.5283849,51.7754248,-1.4592657,51.7997735,Witney,Point,-1.4938253,51.78759915
1.37446E+18,666a4c66682d5ce7,8.56103E+17,2021-03-23T20:53:44.000Z,"@SkyNews Share, Support &amp; Follow for campaign progress: \n\n💠 Twitter @justice4harry \n\n🔵 Facebook 👇🏼\nhttps://t.co/ZiJOu7MvlB \n\n🟣 Instagram: Justice4Harry \n\n🟢 Donations 👇🏼\nhttps://t.co/N07Egq3MAO \n\n#Justice4Harry #HarryDunn #annesacoolas https://t.co/cH0humaVKH","Witney, England",666a4c66682d5ce7,city,Feature,-1.5283849,51.7754248,-1.4592657,51.7997735,Witney,Point,-1.4938253,51.78759915
1.37446E+18,666a4c66682d5ce7,8.56103E+17,2021-03-23T20:53:27.000Z,"@CityAM Share, Support &amp; Follow for campaign progress: \n\n💠 Twitter @justice4harry \n\n🔵 Facebook 👇🏼\nhttps://t.co/ZiJOu7MvlB \n\n🟣 Instagram: Justice4Harry \n\n🟢 Donations 👇🏼\nhttps://t.co/N07Egq3MAO \n\n#Justice4Harry #HarryDunn #annesacoolas https://t.co/cH0humaVKH","Witney, England",666a4c66682d5ce7,city,Feature,-1.5283849,51.7754248,-1.4592657,51.7997735,Witney,Point,-1.4938253,51.78759915
1.37446E+18,3f752fbaeee49d03,37526940,2021-03-23T20:50:09.000Z,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/RONh14vEWk,"Westville, NJ",3f752fbaeee49d03,city,Feature,-75.1426559,39.855985,-75.1152333,39.879976,Westville,Point,-75.1289446,39.8679805
1.37446E+18,83e9c5185856cabc,997766353,2021-03-23T20:45:51.000Z,"Just some of the wonderful hampers     As prizes in Thursday nights WHEEL OF FORTUNE.  Get your tickets before they are sold out !  https://t.co/jGH8y9QswA @ Windgap, Kilkenny https://t.co/GKUM05fMAz","Kilkenny, Ireland",83e9c5185856cabc,city,Feature,-7.6733888,52.2425457,-6.9142322,52.8944269,Kilkenny,Point,-7.39972,52.4656
1.37446E+18,01a9a39529b27f36,288556567,2021-03-23T20:39:36.000Z,The elderly Asian woman who beat the hell out of her attacker in SF donated the nearly 900k raised from her gofundme to AAPI efforts to combat racism and aid in community recovery. “We must not submit to racism and fight to the death if necessary” Long live Queen Xiao Zhen Xie ❤️ https://t.co/0CHW6n0wyK,"Manhattan, NY",01a9a39529b27f36,city,Feature,-74.026675,40.683935,-73.910408,40.877483,Manhattan,Point,-73.9685415,40.780709
1.37446E+18,01c060cf466c6ce3,213202191,2021-03-23T20:32:27.000Z,YO‼️ please share/donate if you can and help one of my good friends with their dentist bills ‼️ https://t.co/XXUytLEOAG,"Long Beach, CA",01c060cf466c6ce3,city,Feature,-118.250227,33.732905,-118.0631938,33.885438,Long Beach,Point,-118.1567104,33.8091715
1.37446E+18,da05c7c645de201d,1.35859E+18,2021-03-23T20:30:24.000Z,https://t.co/wGvwJ8f6CL @gofundme @gofundme @GoFundMeUK #HelpMeUrgently #Donate_For_Dhairyarajsinh #cashapp #emergencymedicine @SenSanders #money #HelpMeUrgently @donttrythis @MattWalshBlog @VP @BlakeGray @AndyGoode10 @PostYourAdsBiz @MotherJones @noahbeck @POTUS @TheEllenShow,"South Salt Lake, UT",da05c7c645de201d,city,Feature,-111.928394,40.686417,-111.8712153,40.725919,South Salt Lake,Point,-111.8998047,40.706168
1.37445E+18,0af014accd6f6e99,38683050,2021-03-23T20:14:49.000Z,"We would really like to continue providing @BlossomBoxes free of charge for those struggling at the moment as we initially planned, but the response and demand we have received has been incredible! Our GoFundMe donations have been used &amp; we are now self-funding the project.","Scotland, United Kingdom",0af014accd6f6e99,admin,Feature,-7.660856997,54.63363096,-0.740025,60.84527697,Scotland,Point,-4.200440999,57.73945396
1.37445E+18,8173485c72e78ca5,167885826,2021-03-23T20:12:39.000Z,'The Art of Finessing' Book Launch https://t.co/f7grUmnLcL,"Atlanta, GA",8173485c72e78ca5,city,Feature,-84.576827,33.6475029,-84.289385,33.8868859,Atlanta,Point,-84.433106,33.7671944
1.37445E+18,0ae73f36fd07fca0,52486760,2021-03-23T20:11:24.000Z,@FoxBusiness @FoxNews\nPlease help The Eric Spinato Family https://t.co/FDdVK2UYVp,"Carle Place, NY",0ae73f36fd07fca0,city,Feature,-73.624041,40.742279,-73.600094,40.7582838,Carle Place,Point,-73.6120675,40.7502814
1.37445E+18,01864a8a64df9dc4,68281930,2021-03-23T20:08:26.000Z,"@mattdoran22 @sunriseon7 I would have been so easy not to share or do this story, but it's important to understand the devastating consequences, especially knowing no insurance is possible in this area. I hope a gofundme has been set up","Melbourne, Victoria",01864a8a64df9dc4,city,Feature,144.5937419,-38.43385931,145.5125288,-37.51127372,Melbourne,Point,145.0531353,-37.97256651
1.37445E+18,0af014accd6f6e99,38683050,2021-03-23T20:03:55.000Z,Here’s exactly what goes into a @BlossomBoxes! We also provide boxes for males and are in the process of creating self-soothe boxes for children. Please share to help spread the word (and a shameless plug of our GoFundMe)🌸\n\nhttps://t.co/KNj3579cPz https://t.co/u6a5vuxk7K,"Scotland, United Kingdom",0af014accd6f6e99,admin,Feature,-7.660856997,54.63363096,-0.740025,60.84527697,Scotland,Point,-4.200440999,57.73945396
1.37445E+18,fd70c22040963ac7,278266783,2021-03-23T20:03:09.000Z,"Hey all, here the official GoFundMe to help support the families of the victims of yesterday's shooting. Please donate and/or share if you can https://t.co/3mDeMgcFbB","Boulder, CO",fd70c22040963ac7,city,Feature,-105.3017759,39.953552,-105.183597,40.094411,Boulder,Point,-105.2426865,40.0239815
1.37445E+18,fbd6d2f5a4e4a15e,518733413,2021-03-23T19:58:30.000Z,"If you have the means, please help! @ruderecords #rudecares \n\nhttps://t.co/e8QIeeqdUB","California, USA",fbd6d2f5a4e4a15e,admin,Feature,-124.482003,32.528832,-114.131212,42.009519,California,Point,-119.3066075,37.2691755
1.37445E+18,01be351754bcbe13,163651359,2021-03-23T19:57:04.000Z,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/y8tWtFPWOb,"Maracaibo, Venezuela",01be351754bcbe13,city,Feature,-71.6922913,10.5961199,-71.5895081,10.7319241,Maracaibo,Point,-71.6408997,10.664022
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:56:26.000Z,@fvn1958 https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:55:17.000Z,@CatSilverTV @EPCSheriff https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:54:17.000Z,@KKTV11News @EPCSheriff https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:53:06.000Z,@oliviaprentzel https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,e0060cda70f5f341,113081879,2021-03-23T19:52:56.000Z,@KlausDeLancret @AnonTXGay1 They don’t really say how it happened on the GOFundMe. I’m going from the understanding of events from multiple people on FB who are close with him.,"Texas, USA",e0060cda70f5f341,admin,Feature,-106.645646,25.837092,-93.508131,36.500695,Texas,Point,-100.0768885,31.1688935
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:52:49.000Z,@CatSilverTV @EPCSheriff https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,0582c884a3ab504d,2217297968,2021-03-23T19:52:04.000Z,My Winky needs surgery https://t.co/VZkQSgVgEI,"Prince George, British Columbia",0582c884a3ab504d,city,Feature,-122.9009292,53.812891,-122.604368,54.043014,Prince George,Point,-122.7526486,53.9279525
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:52:03.000Z,https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:45:07.000Z,@EPCSheriff https://t.co/RStDMqfNj9,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,161d2f18e3a0445a,1107824431,2021-03-23T19:42:29.000Z,"please share, anything helps 💔\n\nFuneral services for Braylon https://t.co/UxiKYaipvT","Raleigh, NC",161d2f18e3a0445a,city,Feature,-78.818343,35.7158045,-78.497331,35.9721579,Raleigh,Point,-78.657837,35.8439812
1.37445E+18,50f2d0272381533f,7.46347E+17,2021-03-23T19:42:07.000Z,"Housian Barnaby Peppiatt (2016), who is currently Head Boy @stowemail , is running the Thames Marathon on 15th August in aid of @unrealcharity that focuses on depersonalisation. To sponsor Barnaby’s marathon efforts, visit https://t.co/wRLu3KviKr","East Midlands, England",50f2d0272381533f,admin,Feature,-2.034104881,51.97722642,0.357994001,53.6163565,East Midlands,Point,-0.83805544,52.79679146
1.37445E+18,1df98ab7679917e7,9.47305E+17,2021-03-23T19:41:26.000Z,@KOAA Have you heard any new updates?  Her funeral was last Saturday.  There is no coroner report yet. I was hoping you could reach out to the public again https://t.co/RStDMqfNj9.   #FindAlisKiller,"Ventura, CA",1df98ab7679917e7,city,Feature,-119.321696,34.23444,-119.136287,34.344939,Ventura,Point,-119.2289915,34.2896895
1.37445E+18,d9d3e9c476e0c0dc,29858815,2021-03-23T19:41:02.000Z,In Loving Memory of Brody Ferguson ❤️ https://t.co/Wzpo7o7DXW,"Madera, CA",d9d3e9c476e0c0dc,city,Feature,-120.110397,36.928736,-120.0172614,36.998745,Madera,Point,-120.0638292,36.9637405
1.37444E+18,38ac902a28ee86da,236232616,2021-03-23T19:34:05.000Z,"Top three things saving American lives today:\n\n1) GoFundMe\n\n2) Vaccines\n\n3) Cute animal pictures (for mental sanity, inturn saving lives) \n\nThere is something seriously wrong with the first one being the only possible way of help for majority of their people.","Chennai, India",38ac902a28ee86da,city,Feature,80.183081,12.965942,80.252142,13.060495,Chennai,Point,80.2176115,13.0132185
1.37444E+18,01eb7e18780cc0bf,8.03668E+17,2021-03-23T19:31:37.000Z,Help Cheri Jacobus Fight Her Cancer https://t.co/jxfF8VyOSa,"Callender, CA",01eb7e18780cc0bf,city,Feature,-120.596259,35.031626,-120.565477,35.058777,Callender,Point,-120.580868,35.0452015
1.37444E+18,da05c7c645de201d,1.35859E+18,2021-03-23T19:30:08.000Z,https://t.co/1QOfOP4MR1 @gofundme #GoFundMe #help #community #justiceforankurkhandelwal #PROTECTASIANLIVES #AmericanIdol,"South Salt Lake, UT",da05c7c645de201d,city,Feature,-111.928394,40.686417,-111.8712153,40.725919,South Salt Lake,Point,-111.8998047,40.706168
1.37444E+18,9c1c0a45346f5837,7.77226E+17,2021-03-23T19:28:25.000Z,I'm raising money for Mark La Monte is OLD. Click to Donate https://t.co/JiMux9VzKS,"Davenport, IA",9c1c0a45346f5837,city,Feature,-90.6921396,41.475836,-90.5027437,41.6000496,Davenport,Point,-90.59744165,41.5379428
1.37444E+18,43540e805ce7385d,1.2469E+18,2021-03-23T19:23:18.000Z,I am raising funds for a mission trip to Belize with @MVNUENACTUS in spring of 2022! I will be ministering to a camp for disabled children and their families! Any amount is appreciated! @christomlin  @castingcrowns @itsbrittnicole @gofundme https://t.co/ukmZNMkqRq,"Mount Vernon, OH",43540e805ce7385d,city,Feature,-82.519942,40.353026,-82.418632,40.439491,Mount Vernon,Point,-82.469287,40.3962585
1.37444E+18,3b77caf94bfc81fe,1654441920,2021-03-23T19:23:03.000Z,this has gotten 0 interactions recently so i’ve had to turn back to physical sex work pls share for the survival of a black trans SWer https://t.co/bO03oXzhnF,"Los Angeles, CA",3b77caf94bfc81fe,city,Feature,-118.668404,33.704538,-118.155409,34.337041,Los Angeles,Point,-118.4119065,34.0207895
1.37444E+18,4ec01c9dbc693497,1.27153E+18,2021-03-23T19:19:12.000Z,Please support my GoFundMe campaign: https://t.co/ELW7OPaSxq @gofundme https://t.co/qiiq0GfKRs,"Florida, USA",4ec01c9dbc693497,admin,Feature,-87.634643,24.396308,-79.974307,31.001056,Florida,Point,-83.804475,27.698682
1.37444E+18,7cb7440bcf83d464,7.81576E+17,2021-03-23T19:13:19.000Z,Home Depot associate hit and killed in the parking lot at work in Florida. Enoch Isaac Jackson III https://t.co/eS7vzR4J2S,"Tempe, AZ",7cb7440bcf83d464,city,Feature,-111.979047,33.3199453,-111.877237,33.465823,Tempe,Point,-111.928142,33.39288415
1.37444E+18,7cb7440bcf83d464,1.20536E+18,2021-03-23T19:08:13.000Z,"Howdy Twitter, I know this isn’t something I usually share with y’all but I have some friends in Boulder really hurting from the recent shooting and I wanted to share this link around the best that I can.\n\nThank y’all for your time and stay safe ❤️❤️\n\nhttps://t.co/udm0FzElDK","Tempe, AZ",7cb7440bcf83d464,city,Feature,-111.979047,33.3199453,-111.877237,33.465823,Tempe,Point,-111.928142,33.39288415
1.37444E+18,f995a9bd45d4a867,1.29727E+18,2021-03-23T19:07:13.000Z,https://t.co/9QW3p7DnWY,"Memphis, TN",f995a9bd45d4a867,city,Feature,-90.135782,34.994192,-89.708276,35.2728491,Memphis,Point,-89.922029,35.13352055
1.37444E+18,9e42709040fafdb7,7.32981E+17,2021-03-23T19:02:53.000Z,https://t.co/SpDTWNUaBM,"San Dimas, CA",9e42709040fafdb7,city,Feature,-117.854065,34.063734,-117.772051,34.145047,San Dimas,Point,-117.813058,34.1043905
1.37444E+18,36ac79e68ace76e4,9.69648E+17,2021-03-23T18:57:42.000Z,Laying our precious Denise Marie Cazares to rest https://t.co/pPIZXATEm5,"Rancho Cucamonga, CA",36ac79e68ace76e4,city,Feature,-117.637862,34.077184,-117.4864431,34.166156,Rancho Cucamonga,Point,-117.5621526,34.12167
1.37443E+18,fd71ff0c7850426b,1.31598E+18,2021-03-23T18:54:50.000Z,https://t.co/HNFSyoYThX\n#Help,"Viseu, Portugal",fd71ff0c7850426b,city,Feature,-8.0916002,40.5357325,-7.7589832,40.8426981,Viseu,Point,-7.9252917,40.6892153
1.37443E+18,01864fd50a98b69f,247526374,2021-03-23T18:47:26.000Z,Help My Baby Sister Finish Her Degree https://t.co/vSU0y4fRcW,"Dakota Ridge, CO",01864fd50a98b69f,city,Feature,-105.172252,39.588911,-105.109576,39.65324,Dakota Ridge,Point,-105.140914,39.6210755
1.37443E+18,2f813c41f75ade61,1.34791E+18,2021-03-23T18:44:12.000Z,https://t.co/RfM8jUonmt @gofundme,"Alsager, England",2f813c41f75ade61,city,Feature,-2.338617,53.0820552,-2.282963,53.106808,Alsager,Point,-2.31079,53.0944316
1.37443E+18,0582c884a3ab504d,2217297968,2021-03-23T18:41:40.000Z,My Winky needs surgery https://t.co/VZkQSgVgEI,"Prince George, British Columbia",0582c884a3ab504d,city,Feature,-122.9009292,53.812891,-122.604368,54.043014,Prince George,Point,-122.7526486,53.9279525
1.37443E+18,ab2f2fac83aa388d,278261058,2021-03-23T18:41:14.000Z,Thank for supporting my big cous @MusicNegrito Let’s go #storefrontrecords https://t.co/GqMVjhe8dd,"Oakland, CA",ab2f2fac83aa388d,city,Feature,-122.34266,37.699279,-122.114711,37.8847092,Oakland,Point,-122.2286855,37.7919941
1.37443E+18,dea1eac2d7ef8878,231086061,2021-03-23T18:29:28.000Z,🙏😪💔 https://t.co/KQqvtSC5vt,"Maryland, USA",dea1eac2d7ef8878,admin,Feature,-79.487651,37.886607,-74.986286,39.723622,Maryland,Point,-77.2369685,38.8051145
1.37443E+18,315b740b108481f6,483675984,2021-03-23T18:24:55.000Z,https://t.co/8DiXIrxemB,"Manchester, England",315b740b108481f6,city,Feature,-2.319934,53.343623,-2.147026,53.5702824,Manchester,Point,-2.23348,53.4569527
1.37443E+18,4ec01c9dbc693497,229271559,2021-03-23T18:23:21.000Z,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/aY0iGgFhvD,"Florida, USA",4ec01c9dbc693497,admin,Feature,-87.634643,24.396308,-79.974307,31.001056,Florida,Point,-83.804475,27.698682
1.37443E+18,43dacd36a372f0d8,1.26106E+18,2021-03-23T18:18:38.000Z,"Approaching finishing my challenge!\n\nOne final push.. LIKE if you’re interested. Thinking, £5 an entry (donate to gofundme).\n\nThe prize? A mixed bundle. This will include a 1979 Liverpool annual signed by Ray Clem, a shirt BNWT, figures, 70s pennant and more! 100% to charity. :) https://t.co/kzjRnYOHKj","Dewsbury, England",43dacd36a372f0d8,city,Feature,-1.744655,53.657326,-1.584689,53.7463127,Dewsbury,Point,-1.664672,53.70181935
1.37442E+18,689083f5b4e488b4,280118278,2021-03-23T18:11:32.000Z,1 in 3 GoFundMe’s are for healthcare costs,"Camarillo, CA",689083f5b4e488b4,city,Feature,-119.109824,34.191355,-118.958874,34.2592999,Camarillo,Point,-119.034349,34.22532745
1.37442E+18,0b8f86488a6ebab7,19458107,2021-03-23T18:02:12.000Z,Verified Colorado @gofundme | 🙏🏾 https://t.co/AGykmAcy9v,"Germantown, MD",0b8f86488a6ebab7,city,Feature,-77.31732,39.12466,-77.21136,39.215563,Germantown,Point,-77.26434,39.1701115
1.37442E+18,b004be67b9fd6d8f,360965486,2021-03-23T18:02:01.000Z,Western South Carolina General Scholarship Fund https://t.co/xDFrWla56W,"Norfolk, VA",b004be67b9fd6d8f,city,Feature,-76.334287,36.820791,-76.177085,36.969373,Norfolk,Point,-76.255686,36.895082
1.37442E+18,e0060cda70f5f341,4004840473,2021-03-23T18:00:04.000Z,Cannibal Witches From Hell movie poster https://t.co/RHnax1DYEb,"Texas, USA",e0060cda70f5f341,admin,Feature,-106.645646,25.837092,-93.508131,36.500695,Texas,Point,-100.0768885,31.1688935
1.37442E+18,94965b2c45386f87,1.2068E+18,2021-03-23T17:56:19.000Z,https://t.co/TJXJRai2mN. Venmo: @ lauren_herpin,"New York, USA",94965b2c45386f87,admin,Feature,-79.76259,40.477383,-71.777492,45.015851,New York,Point,-75.770041,42.746617
1.37442E+18,5c937363480a2c19,982975075,2021-03-23T17:53:29.000Z,Support Families of King Soopers Massacre Boulder https://t.co/Bcmrs1jUQ5,"Cedar Park, TX",5c937363480a2c19,city,Feature,-97.8816996,30.4555355,-97.74559,30.556381,Cedar Park,Point,-97.8136448,30.50595825
1.37442E+18,4d8985c84a9115ae,1.37403E+18,2021-03-23T17:41:20.000Z,Please support my GoFundMe campaign: https://t.co/upPW9MKcRd @gofundme https://t.co/sEuGHmMNri,"Alcoa, TN",4d8985c84a9115ae,city,Feature,-84.046636,35.7576224,-83.921751,35.874113,Alcoa,Point,-83.9841935,35.8158677
