created_at,text,geo__place_id,place_info__country_code,place_info__name,place_info__country,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__full_name,geo__coordinates__type,Longitude,Latitude
2021-03-29T18:49:50.000Z,"Weâ€™ve reached the $1,000 mark of our $10,000 donation goal! Thank you very much to all of you that have contributed so far! \n\nIf you are interested in supporting our mission to build a mini-pitch at Fall-Hamilton Elementary, please visit our website! https://t.co/vShdMsoDYS",00ab941b685334e3,US,Nashville,United States,-87.0225,35.99457,-86.5606,36.40545,"Nashville, TN",,-86.79155,36.20001
2021-03-29T18:42:12.000Z,"This is not dÃ©jÃ vu, we are giving away Jonah again! We have partnered with our winner from the first time we did this a few weeks ago to match and donate the proceeds of this auction to the BackPack Program here in Nebraska. \n\nâž¡ï¸To place your bid: https://t.co/60eraPA8WD https://t.co/C8g7ANLMjZ",3af2a75dbeb10500,US,Lincoln,United States,-96.806,40.71005,-96.5871,40.89642,"Lincoln, NE",,-96.69655,40.803235
2021-03-29T18:42:11.000Z,"Got a stimulus check thatÂ you don't need? Reinvest in the world you want to build. \n\n$1400 = 350 face masks for your unhoused neighbors living in #DC tent encampments.\n\n$1400 = digital device + tutoring for 10 students.\n\nâž¡ï¸ To donate, visit https://t.co/dh9SSW57BQ.\n\n#WeKeepUsSafe https://t.co/HrrbR2Lkpw",01fbe706f872cb32,US,Washington,United States,-77.1194,38.80183,-76.9094,38.99538,"Washington, DC",,-77.0144,38.898605
2021-03-29T18:10:21.000Z,"Yooooo- if you can, PLEASE donate even $5 to the fundraiser Iâ€™m hosting with @thediscoloft to #StopAsianHate you can Venmo @Sidney-Hui the owner of the store!!!!!I appreciate everyone who has donated so far!!!! Every amount counts!!!",01fbe706f872cb32,US,Washington,United States,-77.1194,38.80183,-76.9094,38.99538,"Washington, DC",,-77.0144,38.898605
2021-03-29T17:59:54.000Z,Join me in supporting Democratic National Committee (DNC) via @actblue https://t.co/QKckoLfSFD,4ec01c9dbc693497,US,Florida,United States,-87.6346,24.39631,-79.9743,31.00106,"Florida, USA",,-83.80445,27.698685
2021-03-29T17:32:50.000Z,"Such a treat and honor to work on this! Pls watch @FliptheTXhouse for more video segments &amp; donate to @FeedingTexas at https://t.co/PBaVGfIJap. To me, this is what it means to be a Texan, being there for each other (not throwing each other under the bus like some -ie TX GOP- do). https://t.co/jYQwUbm3KA",e0060cda70f5f341,US,Texas,United States,-106.646,25.83709,-93.5081,36.5007,"Texas, USA",,-100.07705,31.168895
2021-03-29T17:18:04.000Z,Please take a moment to check out the wish list &amp; if you can donate that would change a child's life. This a ONE OF A KIND toy drive https://t.co/nBHyDQ7ZZY,f995a9bd45d4a867,US,Memphis,United States,-90.1358,34.99419,-89.7083,35.27285,"Memphis, TN",,-89.92205,35.13352
2021-03-29T17:04:00.000Z,SUPPORT THE PRIDE STARTS NOW!!! Thank you to all that have donated already!! âš½ï¸âš½ï¸âš½ï¸\n\nFollow the link in our bio to donate to STOWS #ole500for500 @ St. Olaf College https://t.co/oFh7g8VBwN,f1a27bbf286571f8,US,Northfield,United States,-93.2012,44.42263,-93.1273,44.47687,"Northfield, MN",Point,-93.18308473,44.46180102
2021-03-29T17:01:30.000Z,Blood drive today! Please come by and donate and save a life. Downtown Aurora at 1 E Benton Street! @ Support Techs https://t.co/gh8OGLyZiB,f54a2170ff4b15f7,US,Illinois,United States,-91.5131,36.9703,-87.0199,42.5083,"Illinois, USA",Point,-88.31733,41.75615
2021-03-29T16:57:27.000Z,Hey Y'all meet Heaven a 2nd grader who attends Zeta Charter School in D7. Her Mom reached out to me through social media. We were delighted to give this little girl full of light her own ðŸ’». We love you Heaven. Donate today to provide more BIPOC laptops https://t.co/sEPzst3UCC https://t.co/xUr5k25VPG,0654b676d0359a31,US,El Segundo,United States,-118.43,33.9018,-118.371,33.93149,"El Segundo, CA",,-118.4005,33.916645
2021-03-29T16:41:38.000Z,"I am unable to get ahold of PayPal and Venmo to see why I can't download their apps. I am going to have to stick with how Everloved is set up. I did pretty good for the first 24 hours, raising $560. But its stagnant now. If you want to donate please go to https://t.co/SP9KprxBEA",b49b3053b5c25bf5,US,Denver,United States,-105.11,39.61415,-104.734,39.81298,"Denver, CO",,-104.922,39.713565
2021-03-29T16:37:39.000Z,"Spoke to Dez Martinez yesterday and @MightyAdvocacy will be buying the camp a new generator. We currently have $500 set aside for this, however if the community wants to donate to get them a bigger better generator anything donated with be added to the $500.",944c03c1d85ef480,US,Fresno,United States,-119.933,36.64891,-119.632,36.92318,"Fresno, CA",,-119.7825,36.786045
2021-03-29T16:35:30.000Z,Donate Here: https://t.co/aCzZb7ih0I https://t.co/nQP5mIDcwq https://t.co/MQrgAUmk36,43ab2dfa9c909daa,US,St Clair,United States,-82.5209,42.78805,-82.4725,42.87716,"St Clair, MI",,-82.4967,42.832605
2021-03-29T16:29:36.000Z,Help show your love &amp; solidarity with our nation's educators!\n@TMobile We appreciate this cause! Everyone tag #GiveThanksNotPranksÂ and @TMobile will donate $5 to support teachers at @DonorsChoose. â¤ï¸ Letâ€™s go #ad https://t.co/FihkVxG6Tt,0121b92345f0e2b4,US,Miami Beach,United States,-80.1472,25.76131,-80.1188,25.87262,"Miami Beach, FL",,-80.133,25.816965
2021-03-29T16:25:34.000Z,"My client &amp; friend Vanessa Lomeli, formerly of Habanera &amp; The Guero, presently The 915. Lomeli received an organ donation from her father years ago, and unfortunately her body is rejecting the kidney. Please see the link to donate to her fundraiser below. https://t.co/TJswAnEwI5",1c69a67ad480e1b1,US,Houston,United States,-95.8233,29.52233,-95.0697,30.15466,"Houston, TX",,-95.4465,29.838495
2021-03-29T16:11:35.000Z,"Thank you so much for your support! Our CommUnity is powered by grassroots donors like YOU who chip in $5, $10, or $20 whenever they can! Join #TeamGainey and Build a Better Pittsburgh, Together! https://t.co/XmeWxfLGDH https://t.co/QGfCpQiSSv",946ccd22e1c9cda1,US,Pittsburgh,United States,-80.0956,40.36158,-79.8658,40.5012,"Pittsburgh, PA",,-79.9807,40.43139
2021-03-29T16:01:59.000Z,"#LEBANON - #Baitulmaal, a Dallas-based international humanitarian relief agency, recently rehabilitated 17 residential buildings housing over 60 Lebanese residents impacted by the deadly explosion in the port of Beirut on August 4, 2020.\nhttps://t.co/sNs6PGFz6P\n#Hope #Compassion https://t.co/w1SKZrHeXv",5e2d6c67e728cca5,US,Euless,United States,-97.1561,32.81088,-97.033,32.88159,"Euless, TX",,-97.09455,32.846235
2021-03-29T15:50:54.000Z,I'm raising money for Wheelchair accessible van. Click to Donate: https://t.co/WWTJopZRCH #GoFundMe,222efb7ee8b98c58,US,Elmhurst,United States,-87.9692,41.84777,-87.9154,41.93168,"Elmhurst, IL",,-87.9423,41.889725
2021-03-29T15:49:39.000Z,My sorority sisters familyâ€™s house burned down at the beginning of March and lost everything. Even if you canâ€™t donate please share! \n\nhttps://t.co/dXYdV5YNZV,ec5febdaca1534b0,US,New Albany,United States,-85.8846,38.25708,-85.761,38.39041,"New Albany, IN",,-85.8228,38.323745
2021-03-29T15:41:14.000Z,#SaveLives at @NCCA_Covington on Wednesday! There are 3 appointments left for our March 31st blood drive! All donors must be 16 or older AND have an appointment to donate. Ready to make your appointment to donate blood? Visit https://t.co/wuULIg2Z8y and use sponsor code: ncca https://t.co/UKBmNvNEHP,7142eb97ae21e839,US,Georgia,United States,-85.6052,30.35564,-80.7426,35.00077,"Georgia, USA",,-83.1739,32.678205
2021-03-29T15:27:30.000Z,Donate todayðŸ’œ https://t.co/YAIRWQ5474,0654b676d0359a31,US,El Segundo,United States,-118.43,33.9018,-118.371,33.93149,"El Segundo, CA",,-118.4005,33.916645
2021-03-29T15:25:37.000Z,@thenewmexican Great. Where can I donate? ðŸ‘,ef09830c97e6d633,US,Belen,United States,-106.797,34.62876,-106.754,34.68361,"Belen, NM",,-106.7755,34.656185
2021-03-29T15:18:46.000Z,THANK YOU LORD!! Self-care â¤ï¸ first. Schedule a massage. Please donate $1 to a charity that provide meals for kids in need. https://t.co/g9TvkrBhaV . #staysafe #eatclean #relax #love #me #covid19 https://t.co/8PKpc0EgZ9,0fc2a4d361146000,US,Massage Therapy Experts | Massage Therapist Miami Beach,United States,-80.1313,25.78439,-80.1313,25.78439,,,-80.1313,25.78439
2021-03-29T15:17:53.000Z,As I transition from research yr to intern yr @wakeurology Iâ€™m looking to run a marathon before turning 30! Iâ€™ll be raising money for @JDRF as an added incentive to keep running and would appreciate anyone able to donate to the cause: https://t.co/AVZgGXtxm0 \n@KyDerbyFestival,24a53a1880093fa9,US,Winston-Salem,United States,-80.389,35.93413,-80.1009,36.24021,"Winston-Salem, NC",,-80.24495,36.08717
2021-03-29T15:17:43.000Z,We are launching a scavenger hunt soon! Make a donation to Relay then email us for the list for clues #relayforlife #scavengerhunt #fundraiser #donate #bedford #bedfordma https://t.co/WsymbKccOr,0046deea4f1868d3,US,Bedford,United States,-71.321,42.44496,-71.2317,42.52663,"Bedford, MA",,-71.27635,42.485795
2021-03-29T14:42:19.000Z,Sign up to donate Kringla for our Spring Play!Â https://t.co/wUL2N4ZuRF https://t.co/gMnzWmA9Z5,1c70a89b85693461,US,Coralville,United States,-91.6423,41.66651,-91.5281,41.73004,"Coralville, IA",,-91.5852,41.698275
2021-03-29T14:39:03.000Z,Family Equality is dedicated to ensuring that everyoneâ€”regardless of who they love or who they areâ€”has the opportunity to form and sustain their families. Join me in supporting their mission today! https://t.co/CR3rZqRH0U,b9ecb9ef687acee0,US,Sebring,United States,-81.4996,27.45639,-81.413,27.52761,"Sebring, FL",,-81.4563,27.492
2021-03-29T14:29:19.000Z,"In a recent price comparison, we found that our costs for lumber have jumped as much as 103% from October, 2020 to February, 2021.\n\nSupport our ongoing work: https://t.co/Ikm3QkbIdD https://t.co/FMdy5qUZUY",d06e595eb3733f42,US,South Dakota,United States,-104.058,42.47964,-96.4366,45.94538,"South Dakota, USA",,-100.2473,44.21251
2021-03-29T14:03:12.000Z,"My aunt Joan passed away March 26th, Please donate if you can, it would be very much appreciated! It will help her daughters out with funeral costs and expenses. Thank You! Please don't forget to share!!! # #help #donations #donate #fundraising #support #share #family https://t.co/8fTb220VrB",4c1a8d5d1c267c7f,US,Richland Center,United States,-90.4045,43.31499,-90.3603,43.36239,"Richland Center, WI",,-90.3824,43.33869
2021-03-29T14:00:57.000Z,SB34 is about compassion and not leaving people behind. It allows the licensed cannabis supply chain to donate medicine to medical cannabis patients without the tax-man coming for compassionate companies. Making donations economically feasible in the legal market @Scott_WienerðŸ™ https://t.co/TJCaMikLRU,e41805d7248dbf1e,US,Modesto,United States,-121.074,37.59485,-120.901,37.73278,"Modesto, CA",,-120.9875,37.663815
2021-03-29T13:31:41.000Z,"Just ordered plywood to replace boards on the North side of my house thanks to your donations... When air doesn't circulate properly and venting fails the shingles heat up and curl, and the substrate rots! Correct the issue by clearing the soffit ðŸ™‚https://t.co/sUDW6ROijv https://t.co/yqQUntOS13",b463d3bd6064861b,US,Detroit,United States,-83.2881,42.25509,-82.9105,42.45049,"Detroit, MI",,-83.0993,42.35279
2021-03-29T13:07:49.000Z,@US_FDA why aren't you allowing gay and bi men to donate blood?\n\nEnd the MSM blood ban immediately. #LGBTQIA \nhttps://t.co/EQNmJPYzL2,7142eb97ae21e839,US,Georgia,United States,-85.6052,30.35564,-80.7426,35.00077,"Georgia, USA",,-83.1739,32.678205
2021-03-29T12:55:10.000Z,I'm raising money for Help Alexus get her food truck. Click to Donate https://t.co/HoOhhzYd0B,e4a0d228eb6be76b,US,Philadelphia,United States,-75.2803,39.87181,-74.9557,40.13792,"Philadelphia, PA",,-75.118,40.004865
2021-03-29T12:09:07.000Z,"@NYPD32Pct @NYCHealthSystem we where able to donate digital scales to the Department of Cardiology at Harlem Hospital, what a awesome day. #community affairs officers thank you. To my team thank you. Giving Back to the community who gave to me. https://t.co/6hMGyzouZs",01a9a39529b27f36,US,Manhattan,United States,-74.0267,40.68394,-73.9104,40.87748,"Manhattan, NY",,-73.96855,40.78071
2021-03-29T12:06:04.000Z,One does not exist without the other! Please donate and join Nashville AU today to allow us to continue the crucial work of fighting the many discriminatory and unconstitutional bills in #Tennessee. \n\nhttps://t.co/HzFQKuZfqz\n\n#MondayMotivaton #freedom #equality #Nashville https://t.co/sUauYUShti,00ab941b685334e3,US,Nashville,United States,-87.0225,35.99457,-86.5606,36.40545,"Nashville, TN",,-86.79155,36.20001
2021-03-29T12:05:22.000Z,Who wants to join me or donate to this personal cause?!?! Check out my link below â¬‡ï¸ Letâ€™s get one step closer to a cure. https://t.co/1uL6IAgK5F,005b04ca23a596c0,US,New Baltimore,United States,-77.7665,38.71769,-77.6592,38.77041,"New Baltimore, VA",,-77.71285,38.74405
2021-03-29T11:28:42.000Z,Wandered by some morning tunes this weekend around Herald Square.\n\nDonate to the Robert Anderson Jazz Band: https://t.co/kfB0bVfcNy https://t.co/eQBKd84LJk,07d9e382da486000,US,Herald Square,United States,-73.9881,40.74991,-73.9881,40.74991,Herald Square,,-73.9881,40.74991
2021-03-29T10:45:37.000Z,#5amclub I know youâ€™ve got my back. Update: this family is being evicted. Please donate to help my best friend and #singledad stay afloat #ptsd #BlackLivesMatter #BlackTwitter #mentalhealth #MentalHealthMatters #donate #help #fundraising\n\nhttps://t.co/3QsCcPbN3d @gofundme,001dfcdd3eb26fdb,US,Darien,United States,-88.0306,41.68572,-87.9406,41.76878,"Darien, IL",,-87.9856,41.72725
2021-03-29T09:28:04.000Z,"Weekly food distribution locations PAYO thanks our partners, supporters, and volunteers. we urgently need donations to buy a forklift to unload the pallets of food. We thank you for your support Please donate today for this good cause. ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡\nhttps://t.co/aeyG9Vp6r6 https://t.co/dgpJsawEqa",011add077f4d2da3,US,Brooklyn,United States,-74.0419,40.57084,-73.8557,40.73943,"Brooklyn, NY",,-73.9488,40.655135
2021-03-29T09:21:03.000Z,https://t.co/67CtClOwlw,018b34730580d977,US,Belle Chasse,United States,-90.0682,29.76982,-89.9756,29.9043,"Belle Chasse, LA",,-90.0219,29.83706
2021-03-29T06:18:50.000Z,My dad recently lost one of his brothers thursday night it hit everyone in my family hard of course we didnt think this day would come but anything would be appreciated if you guys would like to donate to us to help with his funeral &amp; lay him to rest \nThank you! https://t.co/xhhfYcrZMZ,6e315e1f96e0450a,US,Arlington,United States,-97.2338,32.58657,-97.0375,32.81714,"Arlington, TX",,-97.13565,32.701855
2021-03-29T06:01:08.000Z,Got to @lumenfield this weekend to #donateblood to help #childhoodcancer warriors. My BFF reached NINE GALLONS! #Hero! #4SweetJane Please donate! https://t.co/leUV3p1maQ,5aca79f0ebd329ee,US,Inglewood-Finn Hill,United States,-122.267,47.69018,-122.187,47.75093,"Inglewood-Finn Hill, WA",,-122.227,47.720555
2021-03-29T05:01:04.000Z,Still a couple for weeks to donate and if you canâ€™t please share! Trying to raise as much as possible. I know it wonâ€™t bring my dad back but it can help save someone else life! https://t.co/vgFVF4uk8C,4b25aded08900fd8,US,Reno,United States,-119.954,39.35075,-119.701,39.67412,"Reno, NV",,-119.8275,39.512435
2021-03-29T04:54:13.000Z,Bob's Medical https://t.co/uHNKVtwk0x. I normally do not do this. But if you can please donate. This is one of my girlfriends bosses/friends and could use a little help. If you canâ€™t donate please share.,01dd7d1758bb2f11,US,Hanson,United States,-70.9124,42.01567,-70.8337,42.09629,"Hanson, MA",,-70.87305,42.05598
2021-03-29T04:51:42.000Z,"What a wonderful evening with incredible people for an amazing cause at @miastjohnboxer annual fundraiser! We raised money for Miaâ€™s https://t.co/fF9TcWXGio that will go towards helping the mentally ill, addicted and homeless...please donate to this great cause if you are able. https://t.co/gY2HDKM8F9",3b77caf94bfc81fe,US,Los Angeles,United States,-118.668,33.70454,-118.155,34.33704,"Los Angeles, CA",,-118.4115,34.02079
2021-03-29T03:44:41.000Z,GOFUNDME: The official medical fundraising account for Texas State Trooper Chad Walker has been created on GoFundMe.\n\nDONATE HERE: https://t.co/dZHcsFkGRR https://t.co/atXMHsyL4s,9ce0f1d2eb5998ce,US,Bryan,United States,-96.4396,30.60921,-96.2559,30.7225,"Bryan, TX",,-96.34775,30.665855
2021-03-29T03:43:06.000Z,Donate what you can to this wonderful woman. \n\nhttps://t.co/RAZpq1w7Xe,6057f1e35bcc6c20,US,South Carolina,United States,-83.354,32.04683,-78.4993,35.21545,"South Carolina, USA",,-80.92665,33.63114
2021-03-29T03:20:06.000Z,I'm raising money for Zeusâ€™ surgery for tracheal collapse.. Click to Donate https://t.co/ucfey9A60M,6057f1e35bcc6c20,US,South Carolina,United States,-83.354,32.04683,-78.4993,35.21545,"South Carolina, USA",,-80.92665,33.63114
2021-03-29T02:57:25.000Z,"My aunt Joan passed away March 26th, Please donate if you can, it would be very much appreciated! It will help her daughters out with funeral costs and expenses. Thank You! Please don't forget to share!!! # #help #donations #donate #fundraising #support #share #family",4c1a8d5d1c267c7f,US,Richland Center,United States,-90.4045,43.31499,-90.3603,43.36239,"Richland Center, WI",,-90.3824,43.33869
2021-03-29T01:58:17.000Z,"SKILL YOUTH CHESS CLUB (SKILLYCC)\n\nSaturdayâ€™s 1830 - 2030 \nDM for enrollment, volunteering and other particulars. #chessclub #skillyouthchessclub #enrollment #volunteering #mentorshipâ€¢\nâ€¢\nTo donate to the cause, go to: https://t.co/ltjznyqHgK https://t.co/o0vIZOpUXT",6f36fc2e52870eee,US,Newport News,United States,-76.628,36.96022,-76.3876,37.22039,"Newport News, VA",,-76.5078,37.090305
2021-03-28T23:14:43.000Z,Triple Your Impact: Donate to Everytown to end gun violence https://t.co/r1iyJMZE0o,e21c8e4914eef2b3,US,Colorado,United States,-109.06,36.99243,-102.042,41.00345,"Colorado, USA",,-105.551,38.99794
2021-03-28T22:32:00.000Z,"I support independent, progressive media. That's why I chipped in to Daily Kos. https://t.co/8GTbAb5zH8",71f2805dd75bc147,US,Charleston,United States,-81.7072,38.29324,-81.5602,38.40173,"Charleston, WV",,-81.6337,38.347485
2021-03-28T22:20:34.000Z,World Theatre Day March 27! Our Fremont Centre Theatre has been dark for a year. Donate to your local theatreâ€™s!! Canâ€™t wait for @ystheatre company to perform on our stage again! #worldtheatreday #cornavirusyear #supportlocaltheatres https://t.co/IJ2fpUH5PI,e83d71e042bbfcf7,US,South Pasadena,United States,-118.178,34.09857,-118.135,34.12574,"South Pasadena, CA",,-118.1565,34.112155
2021-03-28T22:10:42.000Z,Donate and contribute to this incredible Playlist in honor of a wonderful man https://t.co/9l9AgdHozi,94965b2c45386f87,US,New York,United States,-79.7626,40.47738,-71.7775,45.01585,"New York, USA",,-75.77005,42.746615
2021-03-28T21:41:42.000Z,"@TomDangora is helping to rebuild @yorktheatrenyc, and you can too! Go to the @gofundme link to donate and share â¤ï¸\n\nhttps://t.co/zwHyBRmvGk",01a9a39529b27f36,US,Manhattan,United States,-74.0267,40.68394,-73.9104,40.87748,"Manhattan, NY",,-73.96855,40.78071
2021-03-28T21:10:14.000Z,Good friend of mine lost it all in a flood last night in Nashville. Please donate or share. Thank You!\n\n#tennessefloods #gofundme #donate #fundraising #flooding \n\nhttps://t.co/pcA9VtwotP,6552ce9d2f74c057,US,Coldwater,United States,-85.0472,41.92083,-84.9417,41.97607,"Coldwater, MI",,-84.99445,41.94845
2021-03-28T21:08:48.000Z,The Raleigh Testicular Cancer Foundation launches the â€œFREEZE YOUR ACORNS CHALLENGEâ€ to Raise Awareness about Testicular Cancer. To DONATE or Learn More: https://t.co/bObcrTNN0z \nGood Luck Boys!\n@ASvechnikov_37 @Martyman17 @NHLCanes @espn @TSN_Sports @BridgetCondon_ @abbylabar_ https://t.co/P2VYBs2H6f,161d2f18e3a0445a,US,Raleigh,United States,-78.8183,35.7158,-78.4973,35.97216,"Raleigh, NC",,-78.6578,35.84398
2021-03-28T20:56:22.000Z,"I canâ€™t even believe it, another person gone. We used to work night shift together back in the day ðŸ˜£ He was a good one, may he Rest In Peace. Please share, and please donate if you can. ðŸ˜¢ðŸ™ðŸ¼ https://t.co/7vGHS3HqcB",8da9aff1e34d7b52,US,Brawley,United States,-115.569,32.9531,-115.507,33.00482,"Brawley, CA",,-115.538,32.97896
2021-03-28T20:55:56.000Z,@sknnyves @SUGARFA1RY And she asked viewers to watch ads on her vids so she can donate money to her fiancÃ©â€™s mom for her breast cancer. Got the money and never gave it to her. The mother passed last year.,344b25bca5f9cdc5,US,Weatherford,United States,-97.8398,32.71643,-97.7237,32.78929,"Weatherford, TX",,-97.78175,32.75286
2021-03-28T20:27:53.000Z,We had a great day yesterday!! Our first meet in over 180 days ðŸƒðŸ¼â€â™‚ï¸ðŸ’ªðŸ¼ðŸƒðŸ¼â€â™€ï¸\n\nToday is the last day to donate for PSUs giving week! Link in bio ðŸ˜ƒ\n\nMore highlights and photos this week from out meet! @ ALLWell North https://t.co/1k4DYv5EVU,50a4695db12b3a2d,US,Plymouth,United States,-71.7222,43.749,-71.6574,43.78618,"Plymouth, NH",Point,-71.68331424,43.76241433
2021-03-28T19:13:38.000Z,Time is running out to #donate to #TeamChasingHope. Please share link with #family &amp; #friends. We need your #support to save lives. https://t.co/H3qT3PiZEv,00670df46fa5cc26,US,Caledonia,United States,-85.5458,42.78286,-85.4847,42.85508,"Caledonia, MI",,-85.51525,42.81897
2021-03-28T19:10:22.000Z,"Hey everyone! My partner, Alec, is currently doing his first charity stream. He is teaming up with The Jed Foundation. He is streaming a randomizer of Pokemon Diamond. \nIf you could pop in and say hello, or if able donate to an amazing cause. Thank you! \nhttps://t.co/0ANjlZDUQn",bced47a0c99c71d0,US,Durham,United States,-79.0076,35.86633,-78.7833,36.11563,"Durham, NC",,-78.89545,35.99098
2021-03-28T19:09:41.000Z,I'm raising money for COVID Recovery. Click to Donate https://t.co/RbYfBhSkYM,3df4f427b5a60fea,US,San Antonio,United States,-98.7786,29.14196,-98.3027,29.69305,"San Antonio, TX",,-98.54065,29.417505
2021-03-28T19:02:56.000Z,"Help the Anwars Find Peace https://t.co/M5YEqRThct\nAs immigrants, Anwars family will still need all the help they can get. If you are a genuine kind person, you should donate even the cost of a Starbucks drink. It will be a BIG help for his family, &amp; Iâ€™m sure you can skip 1 drink",00d1c94455339375,US,Greece,United States,-77.7614,43.17882,-77.6157,43.32408,"Greece, NY",,-77.68855,43.25145
2021-03-28T18:59:07.000Z,Well done ER and Kar!! donate til 3/31 #courage #ENCLRL #OperationScore @GFRsoccer \n\nhttps://t.co/KOtiq4J5X6 https://t.co/9op5iALs7b,ec212eb1116b92e2,US,Reston,United States,-77.3932,38.90861,-77.3049,39.00299,"Reston, VA",,-77.34905,38.9558
2021-03-28T18:56:16.000Z,"Iâ€™m doing a friendly fridge challenge that encourages people to donate food to the less fortune every Sunday. NYC, LA, Philly, Dallas, Miami, and Portland locations are on the map. Please check out the fridge closest to you and donate.\nhttps://t.co/InxBCUeyAT",01a9a39529b27f36,US,Manhattan,United States,-74.0267,40.68394,-73.9104,40.87748,"Manhattan, NY",,-73.96855,40.78071
2021-03-28T18:41:02.000Z,Help us continue our mission at the Community Resource Center North Charleston. Visit our website https://t.co/YsG7568CrE to donate and check out our programs. https://t.co/Cgxcr75ufe,18df13e4a5a670b5,US,North Charleston,United States,-80.1576,32.82934,-79.9343,32.99951,"North Charleston, SC",,-80.04595,32.914425
2021-03-28T18:22:22.000Z,"Help those less fortunate to access resources that help with Early Childhood Education, Homelessness, and Basic Needs. Donate to your Local United Way today. https://t.co/XnLpdzNjO1 https://t.co/tGMl27dmur",001ad7ad2ff9b1c0,US,Hiram,United States,-84.798,33.86028,-84.7288,33.91344,"Hiram, GA",,-84.7634,33.88686
2021-03-28T18:15:23.000Z,Please donate &amp; share if you can to Trooper Walker and family. He is a Groesbeck resident and the father of one of our @GbtBaseball players. \nhttps://t.co/5b52BjLzWp,7eeed20da9c42064,US,McKinney,United States,-96.8033,33.13736,-96.5959,33.25195,"McKinney, TX",,-96.6996,33.194655
2021-03-28T18:08:47.000Z,Muslim groups rally to raise money for victims of the Boulder shooting. Please join us in raising money to help the victims of this terrible tragedy. Donate here: https://t.co/uGH0Wjx6tU\n\nhttps://t.co/uoakisy2Dj,1c69a67ad480e1b1,US,Houston,United States,-95.8233,29.52233,-95.0697,30.15466,"Houston, TX",,-95.4465,29.838495
2021-03-29T18:37:44.000Z,Please help out our girl @_liladelilah give her mom a proper funeral. Any little bit helps. #311fam https://t.co/pqhNBDZGm6,f7eb2fa2fea288b1,US,Lakewood,United States,-105.193,39.60973,-105.053,39.76197,"Lakewood, CO",,-105.123,39.68585
2021-03-29T17:34:50.000Z,Books are outside today at #JerseyCity Free Books 297 Griffith until 6pm. Face coverings required. No smoking. \n\nDonations of quality books by appointment. Email JerseyCityFreeBooks@gmail.com for more information. Donâ€™t leave books outside. https://t.co/7iOQsdGjr2 https://t.co/MGgyTMSXPf,07d9cece31483001,US,Jersey City Book Exchange,United States,-74.0556,40.74815,-74.0556,40.74815,Jersey City Book Exchange,,-74.0556,40.74815
2021-03-29T17:06:39.000Z,Our last home game of the year tonight is being played for a great cause. Tonight is our 2nd Annual Ice ALS Charity game. Donations can be made at the doors or via the online link. Puck drops at 9:00PM against Franklin Regional. #Planets #Culture https://t.co/KIfO8ljV2l,0fc290073a146000,US,Baierl Ice Complex,United States,-80.1006,40.6679,-80.1006,40.6679,Baierl Ice Complex,,-80.1006,40.6679
2021-03-29T16:37:40.000Z,Receipt of purchase will be posted on socials/emails and we plan on purchasing and dropping off next week. We created a fund for this additional donations here. \n\nhttps://t.co/96hYmLA0hh,944c03c1d85ef480,US,Fresno,United States,-119.933,36.64891,-119.632,36.92318,"Fresno, CA",,-119.7825,36.786045
2021-03-29T14:07:30.000Z,Meal Train Donations for Farrell Family https://t.co/vdQMMKq2Ya via @mealtrain,14441682ff5a9fa3,US,Sunrise,United States,-80.3631,26.11938,-80.2267,26.19385,"Sunrise, FL",,-80.2949,26.156615
2021-03-29T14:03:12.000Z,"My aunt Joan passed away March 26th, Please donate if you can, it would be very much appreciated! It will help her daughters out with funeral costs and expenses. Thank You! Please don't forget to share!!! # #help #donations #donate #fundraising #support #share #family https://t.co/8fTb220VrB",4c1a8d5d1c267c7f,US,Richland Center,United States,-90.4045,43.31499,-90.3603,43.36239,"Richland Center, WI",,-90.3824,43.33869
2021-03-29T13:31:41.000Z,"Just ordered plywood to replace boards on the North side of my house thanks to your donations... When air doesn't circulate properly and venting fails the shingles heat up and curl, and the substrate rots! Correct the issue by clearing the soffit ðŸ™‚https://t.co/sUDW6ROijv https://t.co/yqQUntOS13",b463d3bd6064861b,US,Detroit,United States,-83.2881,42.25509,-82.9105,42.45049,"Detroit, MI",,-83.0993,42.35279
2021-03-29T13:12:13.000Z,"We need to get Cleaning Supplies.\nYou can #dropoff your donations at our offices from #Tuesday to #Saturday from 1pm @ 6pm Colectivo Intercultural TRANSgrediendo 3763 83rd St, Suite #1B Jackson Heights, NY 11372 https://t.co/1JaHLu3uKa",00c39537733fa112,US,Queens,United States,-73.9626,40.54172,-73.6998,40.80004,"Queens, NY",,-73.8312,40.67088
2021-03-29T09:28:04.000Z,"Weekly food distribution locations PAYO thanks our partners, supporters, and volunteers. we urgently need donations to buy a forklift to unload the pallets of food. We thank you for your support Please donate today for this good cause. ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡\nhttps://t.co/aeyG9Vp6r6 https://t.co/dgpJsawEqa",011add077f4d2da3,US,Brooklyn,United States,-74.0419,40.57084,-73.8557,40.73943,"Brooklyn, NY",,-73.9488,40.655135
